Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2022-07-31,Nevada,105182078.6,Beverages,105182078.6,105545462.61428572,107725766.7,106896544.05833334,106272230.64285716,108760353.7825,784999.190180802,6,7,3,30,2022,0
2022-08-05,Nevada,102374029.79999998,Beverages,102374029.79999998,102935639.56,105908846.62857142,108887889.51666668,104030541.11632654,107994670.11361112,1168837.1462506098,4,8,3,31,2022,0
2022-08-14,Nevada,111445679.8,Beverages,111445679.8,110437718.68888888,104389952.0222222,110886236.0,108421796.46666664,107166526.94,2177444.865064731,6,8,3,32,2022,0
2022-08-21,Nevada,107279199.0,Beverages,107279199.0,107874410.54285714,111445679.8,108726864.72857144,109064833.62857144,106917409.90380952,1285803.889987806,6,8,3,33,2022,0
2022-08-28,Nevada,108306288.8,Beverages,108306288.8,108159561.68571427,107279199.0,105908846.62857142,107866107.45714286,107115163.1204762,316966.7937127931,6,8,3,34,2022,0
2022-09-01,Nevada,86588436.60000001,Beverages,86588436.60000001,92017899.65,107866107.45714286,104058859.07999998,100487029.96530612,105765951.63933332,8722519.260533312,3,9,3,35,2022,0
2022-09-10,Nevada,102194629.3,Beverages,102194629.3,100460607.8888889,90056479.42222223,108421796.46666664,96992565.06666668,102869572.04222222,3745914.376966541,5,9,3,36,2022,0
2022-09-18,Nevada,102953859.4,Beverages,102953859.4,102858955.6375,102289533.0625,108469622.08571428,102669148.1125,100914911.63976192,205015.55869853537,6,9,3,37,2022,0
2022-09-25,Nevada,100958964.6,Beverages,100958964.6,101243949.57142857,102953859.4,108012834.57142857,101813919.51428571,99546475.81785716,615637.9009271475,6,9,3,38,2022,0
2022-10-04,Nevada,100096904.4,Beverages,100096904.4,100192688.86666667,100767395.66666666,91790500.83333334,100384257.8,100838294.71611112,206918.09714310948,1,10,4,40,2022,0
2022-10-07,Nevada,110690504.9,Beverages,110690504.9,107159304.73333332,100480042.26666668,96992565.06666666,103205748.37142858,102028370.82388888,4223847.260198323,4,10,4,40,2022,0
2022-10-16,Nevada,100996829.79999998,Beverages,100996829.79999998,102073904.8111111,108536354.8777778,102764051.875,104228054.83333331,103068490.49458334,2326747.9532495933,6,10,4,41,2022,0
2022-10-23,Nevada,99022283.4,Beverages,99022283.4,99304361.45714286,100996829.79999998,101528934.54285714,99868517.57142857,102494233.34571429,609358.2483543885,6,10,4,42,2022,0
2022-10-30,Nevada,95957194.7,Beverages,95957194.7,96395064.51428571,99022283.4,100480042.26666668,97270804.14285716,101672055.30666666,945906.908683861,6,10,4,43,2022,0
2022-11-09,Nevada,107655422.2,Beverages,107655422.2,106485599.45,99466662.95,107459279.86666666,104145953.95,100867485.14055556,2527105.9686169927,2,11,4,45,2022,0
2022-11-12,Nevada,93177556.1,Beverages,93177556.1,98003511.46666668,102976131.2,104228054.83333331,102516183.81428573,100137323.30277778,5169368.566345092,5,11,4,45,2022,0
2022-11-13,Nevada,97492295.1,Beverages,97492295.1,93177556.1,104145953.95,103150979.8222222,101565661.12142856,99948700.47870372,5425143.341256929,6,11,4,45,2022,0
2022-11-20,Nevada,96374655.8,Beverages,96374655.8,96534318.55714284,97492295.1,99586439.51428571,96853644.07142857,99087093.67023808,344910.9760841824,6,11,4,46,2022,0
2022-11-27,Nevada,91839129.4,Beverages,91839129.4,92487061.74285714,96374655.8,96832934.32857144,93782926.42857143,98074109.34880953,1399693.8347243313,6,11,4,47,2022,0
2022-12-06,Nevada,108401002.2,Beverages,108401002.2,106560794.11111112,95519545.5777778,104145953.95,102880377.93333332,98492571.665,3975303.8184010615,1,12,4,49,2022,0
2022-12-18,Nevada,93810021.9,Beverages,93810021.9,95025936.925,102321427.075,96693981.31428573,97457766.975,98824054.74690478,2626676.662775163,6,12,4,50,2022,0
2022-12-25,Nevada,94688707.1,Beverages,94688707.1,94563180.64285712,93810021.9,93134994.0857143,94312127.72857144,98661442.27642857,271168.1398517389,6,12,4,51,2022,0
2023-01-01,Nevada,90694672.1,Beverages,90694672.1,91265248.52857144,94688707.1,101040169.84444444,92406401.38571428,97852103.95055556,1232585.9607333692,6,1,1,52,2023,0
2023-01-15,Nevada,91963890.5,Beverages,91963890.5,91873232.04285714,91329281.3,96241851.95,91691915.12857142,92503673.6675,195844.6509641008,6,1,1,2,2023,0
2023-01-22,Nevada,90952640.0,Beverages,90952640.0,91097104.35714284,91963890.5,94437654.18571427,91386033.07142857,91834782.5447619,312078.6796083671,6,1,1,3,2023,0
2023-01-29,Nevada,90204646.5,Beverages,90204646.5,90311502.71428572,90952640.0,91835824.95714284,90525215.14285716,91152773.51761906,230835.8056089588,6,1,1,4,2023,0
2023-02-04,Nevada,98266678.1,Beverages,98266678.1,96923006.16666666,90311502.71428572,91057305.92857142,94235662.29999998,91946100.05095236,2902663.1278879107,5,2,1,5,2023,0
2023-02-19,Nevada,94316072.6,Beverages,94316072.6,94579446.3,96159688.5,91241568.71428572,95106193.7,94252218.9152381,568952.2188300871,6,2,1,7,2023,0
2023-02-26,Nevada,93720961.2,Beverages,93720961.2,93805977.11428572,94316072.6,90418358.92857143,93976008.94285716,95006284.29714283,183655.36525164836,6,2,1,8,2023,0
2023-03-19,Nevada,103271404.3,Beverages,103271404.3,102816621.29523808,100087923.26666668,94842820.0,101907055.28571428,97330754.69333334,982443.5759701756,6,3,1,11,2023,0
2023-03-26,Nevada,93906381.5,Beverages,93906381.5,95244241.9,103271404.3,93890993.02857144,97919962.70000002,98205391.21714288,2890108.781023374,6,3,1,12,2023,0
2023-04-16,Nevada,101828069.8,Beverages,101828069.8,101450846.54761904,99187507.03333332,102361838.2904762,100696400.04285716,98356678.2431746,814895.3613658714,6,4,2,15,2023,0
2023-04-23,Nevada,101025635.0,Beverages,101025635.0,101140268.54285714,101828069.8,96582102.3,101369535.62857142,98596998.52,247636.75553953616,6,4,2,16,2023,0
2023-04-30,Nevada,107343566.20000002,Beverages,107343566.20000002,106441004.6,101025635.0,95792497.76190476,104635881.4,100867341.52380952,1949755.897980922,6,4,2,17,2023,0
2023-05-02,Nevada,92129655.2,Beverages,92129655.2,99736610.70000002,102830758.2,96546944.26666668,102794068.70000002,100838994.87777776,5305372.915438574,1,5,2,18,2023,0
2023-05-03,Nevada,100941906.0,Beverages,100941906.0,92129655.2,103733319.8,96924167.51904762,102395295.3,100972919.4938095,5327867.977246346,2,5,2,18,2023,0
2023-07-05,Nevada,109269132.3,Beverages,109269132.3,109136954.1047619,108343884.93333334,105303786.44285716,108872597.71428572,107352548.4690476,285537.53644731967,2,7,3,27,2023,0
2023-08-01,Nevada,90884399.1,Beverages,90884399.1,91565315.14444444,95650811.4111111,108872597.71428572,92927147.23333332,100676372.3204762,1470946.7738113978,1,8,3,31,2023,0
2023-09-04,Nevada,102562118.29999998,Beverages,102562118.29999998,102218655.97058822,100157881.99411765,92258248.41764703,101531731.31176469,97581914.5235294,741963.4321988451,0,9,3,36,2023,0
2023-12-02,Nevada,96722301.8,Beverages,96722301.8,96787917.71573034,97181613.21011236,98690779.2719101,96919149.547191,97673732.57808988,141746.57852652075,5,12,4,48,2023,0
2023-12-03,Nevada,108721284.6,Beverages,108721284.6,96722301.8,97115997.29438202,98625163.35617976,98577047.73370788,98010269.95288388,4474591.425413811,6,12,4,48,2023,0
2019-03-11,New Hampshire,29026633.6,Beverages,29026633.6,29043669.62586207,29145885.781034485,29537714.37586207,29077741.67758621,29273655.975,36802.02204802537,0,3,1,11,2019,0
2019-06-10,New Hampshire,30388827.3,Beverages,30388827.3,30373858.138461538,30284043.16923077,29939752.45384616,30343919.81538462,30171774.45769231,32337.084800555796,0,6,2,24,2019,0
2019-08-12,New Hampshire,29272283.3,Beverages,29272283.3,29290006.22063492,29396343.744444445,29803970.91904762,29325452.06190476,29529265.649206348,38285.88435144874,0,8,3,33,2019,0
2019-10-11,New Hampshire,29727549.8,Beverages,29727549.8,29719962.025,29674435.375,29499916.55,29704786.475,29617527.0625,16391.467417952183,4,10,4,41,2019,0
2019-10-13,New Hampshire,30666339.0,Beverages,30666339.0,30196944.4,29689610.925,29515092.1,29917879.235714283,29678883.295,376343.5096942919,6,10,4,41,2019,0
2019-10-20,New Hampshire,29490225.1,Beverages,29490225.1,29658241.37142857,30666339.0,29568206.525,29994273.91428572,29783610.461666662,362956.6294139624,6,10,4,42,2019,0
2019-10-27,New Hampshire,29239812.1,Beverages,29239812.1,29275585.38571429,29490225.1,29621320.95,29347131.95714286,29724944.472500004,77279.129548259,6,10,4,43,2019,0
2019-11-17,New Hampshire,29354791.8,Beverages,29354791.8,29349316.576190475,29316465.23333333,29826257.642857146,29338366.12857143,29329307.36571429,11827.835259283787,6,11,4,46,2019,0
2019-11-24,New Hampshire,30142040.200000003,Beverages,30142040.200000003,30029576.142857146,29354791.8,29311358.67142857,29804648.02857143,29414958.81619048,242950.13074457648,6,11,4,47,2019,0
2019-12-15,New Hampshire,30115313.6,Beverages,30115313.6,30116586.295238096,30124222.46666667,29343841.35238096,30119131.68571429,30000849.872539688,2749.3359369020204,6,12,4,50,2019,0
2019-12-22,New Hampshire,32255625.2,Beverages,32255625.2,31949866.4,30115313.6,29917112.085714288,31338348.8,30407630.31809524,660514.4996853473,6,12,4,51,2019,0
2019-12-29,New Hampshire,30736142.0,Beverages,30736142.0,30953211.028571427,32255625.2,30135676.723809525,31387349.085714284,30702587.54095238,468922.6959420854,6,12,4,52,2019,0
2020-01-03,New Hampshire,29922101.6,Beverages,29922101.6,30084909.68,31170280.057142857,30129313.24761905,30418277.404081635,30721897.39460317,364625.2766029902,4,1,1,1,2020,0
2020-01-11,New Hampshire,31051551.9,Beverages,31051551.9,30910370.6125,30063282.887500003,30119131.68571429,30628008.0375,30837585.73452381,304986.4385848132,5,1,1,2,2020,0
2020-01-19,New Hampshire,31135065.5,Beverages,31135065.5,31124626.3,31061991.1,31644107.6,31103747.9,30946769.651666664,22551.24943031824,6,1,1,3,2020,0
2020-01-26,New Hampshire,27847796.6,Beverages,27847796.6,28317406.442857143,31135065.5,31170280.057142857,29256626.12857143,30365729.67595238,1014473.2069923924,6,1,1,4,2020,0
2020-02-02,New Hampshire,29896449.0,Beverages,29896449.0,29603784.37142857,27847796.6,29922101.6,29018455.114285715,30039104.475,632227.8564557566,6,2,1,5,2020,0
2020-02-08,New Hampshire,39238217.0,Beverages,39238217.0,37681255.66666666,29603784.37142857,30769189.325,34567333.0,31025019.98708333,3363420.892926869,5,2,1,6,2020,0
2020-02-16,New Hampshire,29302520.5,Beverages,29302520.5,30544482.5625,37996254.9375,31114187.1,33028406.6875,31715174.808333334,2682944.694774089,6,2,1,7,2020,0
2020-02-23,New Hampshire,30183516.2,Beverages,30183516.2,30057659.67142857,29302520.5,28787016.285714287,29805946.614285715,31640199.96309524,271881.17562456016,6,2,1,8,2020,0
2020-03-05,New Hampshire,32853085.0,Beverages,32853085.0,32610396.92727273,31154268.49090909,33010371.666666668,32125020.781818185,32449463.96833333,524266.1566472605,3,3,1,10,2020,0
2020-03-15,New Hampshire,35697444.5,Beverages,35697444.5,35413008.55,33706392.85,31786444.625,34844136.65,32023318.25375,614451.8790850074,6,3,1,11,2020,0
2020-03-22,New Hampshire,35486245.0,Beverages,35486245.0,35516416.35714286,35697444.5,29931803.14285714,35576759.071428575,33382980.25404762,65177.58071959342,6,3,1,12,2020,0
2020-03-29,New Hampshire,30528128.3,Beverages,30528128.3,31236430.68571429,35486245.0,31396956.563636363,32653035.45714286,33842052.59530303,1530108.0326259644,6,3,1,13,2020,0
2020-04-10,New Hampshire,32924900.9,Beverages,32924900.9,32725169.85,31526783.55,34559700.7,32325707.75,33353609.516666666,431468.3814902115,4,4,2,15,2020,0
2020-04-19,New Hampshire,32103743.1,Beverages,32103743.1,32194982.85555556,32742421.388888888,35546587.71428572,32377462.366666667,32456959.67190476,197100.39904714693,6,4,2,16,2020,0
2020-04-26,New Hampshire,30844385.2,Beverages,30844385.2,31024293.47142857,32103743.1,31944733.07142857,31384110.014285717,31852940.32285714,388646.2855423969,6,4,2,17,2020,0
2020-05-01,New Hampshire,30026948.7,Beverages,30026948.7,30190436.0,31204201.742857143,31127321.45,30519756.453061223,31760349.866666667,357007.3697012008,4,5,2,18,2020,0
2020-05-04,New Hampshire,30876075.3,Beverages,30876075.3,30593033.1,30680897.9,31726514.6,30409688.271428566,31666974.82166667,279984.1431903667,0,5,2,19,2020,0
2020-05-07,New Hampshire,41509380.3,Beverages,41509380.3,37964945.3,30190436.0,32325707.75,33671554.842857145,32250871.68166667,4514807.339284665,3,5,2,19,2020,0
2020-05-17,New Hampshire,34103279.300000004,Beverages,34103279.300000004,34843889.400000006,39287550.0,32286222.611111112,36325109.6,33859709.84185185,1599900.6722406463,6,5,2,20,2020,0
2020-05-24,New Hampshire,37866614.7,Beverages,37866614.7,37328995.35714286,34103279.300000004,31204201.742857143,36253756.671428576,34914959.15238096,1161390.5185018831,6,5,2,21,2020,0
2020-05-31,New Hampshire,37102777.1,Beverages,37102777.1,37211896.75714286,37866614.7,30026948.7,37430136.071428575,36527381.06333334,235725.4010141853,6,5,2,22,2020,0
2020-06-09,New Hampshire,34774831.7,Beverages,34774831.7,35033492.300000004,36585455.9,39287550.0,35550813.5,36411609.44333334,558770.7591649211,1,6,2,24,2020,0
2020-06-12,New Hampshire,30924507.3,Beverages,30924507.3,32207948.76666667,35809474.1,37065719.7,33896448.1,35851771.34,1760533.9161593206,4,6,2,24,2020,0
2020-06-14,New Hampshire,37318375.7,Beverages,37318375.7,34121441.5,35292152.900000006,35584499.5,33981712.5,35836111.61000001,2066449.5178347668,6,6,2,24,2020,0
2020-06-21,New Hampshire,38284286.8,Beverages,38284286.8,38146299.5,37318375.7,36791376.01428572,37870324.9,36421592.24190476,298086.6369911849,6,6,2,25,2020,0
2020-06-28,New Hampshire,38520872.2,Beverages,38520872.2,38487074.28571429,38284286.8,37321016.41428572,38419478.45714285,36623074.25857143,73011.83954441926,6,6,2,26,2020,0
2020-07-06,New Hampshire,37226621.3,Beverages,37226621.3,37388402.6625,38359090.837500006,35550813.5,37711965.3875,36984520.415,349487.6867325747,0,7,3,28,2020,0
2020-07-19,New Hampshire,38178047.5,Beverages,38178047.5,38104860.86923077,37665741.08461538,38008312.2,37958487.60769231,37943861.47833333,158101.19220189645,6,7,3,29,2020,0
2020-07-26,New Hampshire,37873621.900000006,Beverages,37873621.900000006,37917111.27142858,38178047.5,38453276.37142857,38004090.01428572,37866182.84785714,93947.7797885412,6,7,3,30,2020,0
2020-08-03,New Hampshire,32353977.3,Beverages,32353977.3,33043932.875,37183666.325,37550184.025,34423844.025,36980009.62875,1490474.39166532,0,8,3,32,2020,0
2020-08-11,New Hampshire,32060541.9,Beverages,32060541.9,32097221.325,32317297.875,37665741.08461538,32170580.175,35579999.23179487,79236.61413091967,1,8,3,33,2020,0
2020-08-16,New Hampshire,37820711.5,Beverages,37820711.5,36668677.58,32133900.75,38031674.23846154,34534425.93214286,35185223.01230769,2241861.14476566,6,8,3,33,2020,0
2020-08-23,New Hampshire,36552859.3,Beverages,36552859.3,36733981.04285714,37820711.5,37960600.64285715,37096224.52857143,34956981.89238095,391267.68343365367,6,8,3,34,2020,0
2020-08-30,New Hampshire,35836628.9,Beverages,35836628.9,35938947.52857143,36552859.3,34423844.025000006,36143584.78571428,34896834.7075,221033.50012941484,6,8,3,35,2020,0
2020-09-02,New Hampshire,29766584.3,Beverages,29766584.3,31789932.5,36245903.41428571,32353977.3,34190032.12448979,34771434.67,2532545.885563224,2,9,3,36,2020,0
2020-09-08,New Hampshire,38399974.9,Beverages,38399974.9,36961076.46666667,31789932.5,32133900.75,34083279.6,35286860.57083333,3108375.879259539,1,9,3,37,2020,0
2020-09-13,New Hampshire,33724397.7,Beverages,33724397.7,34659513.14,35522178.03333333,35516643.66,36190599.18095238,35644245.585999995,1632752.78609369,6,9,3,37,2020,0
2020-09-20,New Hampshire,33158475.1,Beverages,33158475.1,33239321.18571429,33724397.7,36915102.78571428,33401013.357142866,34741944.688095234,174647.50599835868,6,9,3,38,2020,0
2020-09-27,New Hampshire,33508106.5,Beverages,33508106.5,33458159.15714286,33158475.1,36041266.157142855,33358264.47142857,34041661.150952384,107898.5925436224,6,9,3,39,2020,0
2020-10-05,New Hampshire,34666000.3,Beverages,34666000.3,34521263.575,33652843.225,34083279.6,34231790.12499999,34314889.70666666,312667.06142048864,0,10,4,41,2020,0
2020-10-18,New Hampshire,32058521.7,Beverages,32058521.7,32259096.976923075,33462548.638461538,33320167.27142857,32660247.53076923,33519555.846190475,433292.1200832027,6,10,4,42,2020,0
2020-10-25,New Hampshire,31626287.5,Beverages,31626287.5,31688035.242857143,32058521.7,33408211.814285714,31811530.728571422,33177600.28523809,133390.370056192,6,10,4,43,2020,0
2020-11-10,New Hampshire,33001663.5,Beverages,33001663.5,32915702.5,32399936.5,33462548.638461538,32743780.5,32300458.12717949,185696.9837251114,1,11,4,46,2020,0
2020-11-15,New Hampshire,32130985.4,Beverages,32130985.4,32305121.02,32829741.5,32459672.25384616,32616235.6,32236863.76589744,325392.94430859754,6,11,4,46,2020,0
2020-11-22,New Hampshire,32459420.1,Beverages,32459420.1,32412500.85714286,32130985.4,31749782.985714287,32318662.37142857,32321751.284761906,101357.14890730615,6,11,4,47,2020,0
2020-11-29,New Hampshire,32125005.1,Beverages,32125005.1,32172778.67142857,32459420.1,32056092.5,32268325.814285714,32426521.466666665,103202.7095548672,6,11,4,48,2020,0
2020-12-01,New Hampshire,28974786.1,Beverages,28974786.1,30549895.6,32363872.95714286,32228014.5,31518206.130612247,32265008.59,1284256.2169086954,1,12,4,49,2020,0
2020-12-04,New Hampshire,31487080.7,Beverages,31487080.7,30649649.166666668,32220552.242857143,32485897.5,30824487.567346934,32089979.856666666,1190260.445310149,4,12,4,49,2020,0
2020-12-07,New Hampshire,38339928.8,Beverages,38339928.8,36055646.1,30549895.6,32743780.5,32727238.84285714,32429762.516666666,3466588.160244877,0,12,4,50,2020,0
2020-12-13,New Hampshire,31861669.700000003,Beverages,31861669.700000003,32941379.550000004,36055646.1,32479256.64,35100799.25,32785041.905666664,2332439.8557889317,6,12,4,50,2020,0
2020-12-20,New Hampshire,32669917.0,Beverages,32669917.0,32554453.1,31861669.700000003,32365581.614285715,32323525.300000004,32800703.740238093,249430.53197546813,6,12,4,51,2020,0
2020-12-27,New Hampshire,33244408.3,Beverages,33244408.3,33162338.114285715,32669917.0,32220552.242857143,32998197.74285714,32951869.28404762,177291.8642279398,6,12,4,52,2020,0
2021-01-08,New Hampshire,40501185.9,Beverages,40501185.9,39896454.43333333,36268065.63333333,36180509.1,38686991.5,34575965.10666667,1306369.2758781216,4,1,1,1,2021,0
2021-01-17,New Hampshire,32167009.6,Beverages,32167009.6,33093029.18888889,38649146.722222224,32438989.2,34945068.36666667,35505116.663333334,2000430.9457450188,6,1,1,2,2021,0
2021-01-24,New Hampshire,31240084.5,Beverages,31240084.5,31372502.37142857,32167009.6,33080267.92857143,31637338.114285715,35226995.293809526,286055.29618776625,6,1,1,3,2021,0
2021-01-31,New Hampshire,31471486.1,Beverages,31471486.1,31438428.72857143,31240084.5,36268065.63333333,31372313.985714287,34490543.22666667,71412.08413267361,6,1,1,4,2021,0
2021-02-05,New Hampshire,35119245.1,Beverages,35119245.1,34389693.300000004,31405371.35714286,39291722.96666667,33030088.904081635,33753523.47111111,1430029.9805799886,4,2,1,5,2021,0
2021-02-14,New Hampshire,31543624.5,Beverages,31543624.5,31940915.67777778,34324662.744444445,34019048.777777776,32735498.03333333,32427447.12962963,858247.0349809033,6,2,1,6,2021,0
2021-02-21,New Hampshire,31847487.2,Beverages,31847487.2,31804078.242857143,31543624.5,31504920.242857143,31717260.32857143,32357847.249047626,93774.06507668326,6,2,1,7,2021,0
2021-02-28,New Hampshire,32073494.8,Beverages,32073494.8,32041208.0,31847487.2,31405371.35714286,31976634.4,32508766.27761905,69747.45959327958,6,2,1,8,2021,0
2021-03-01,New Hampshire,31933909.3,Beverages,31933909.3,32073494.8,31879774.0,31438428.72857143,31984368.014285717,32525282.29666667,59460.1887410192,0,3,1,9,2021,0
2021-03-10,New Hampshire,50608159.8,Beverages,50608159.8,48533243.07777777,36083742.744444445,33927371.56666667,44383409.633333325,35126290.77555556,4482332.415837511,2,3,1,10,2021,0
2021-03-14,New Hampshire,38286894.2,Beverages,38286894.2,41367210.6,44383409.63333333,32338206.85555556,45318457.77619048,36456054.13259259,4287777.945105379,6,3,1,10,2021,0
2021-03-21,New Hampshire,38079479.6,Beverages,38079479.6,38109110.25714286,38286894.2,31760669.285714284,38168371.571428575,37966880.93142857,64009.53522241121,6,3,1,11,2021,0
2021-03-28,New Hampshire,33192865.9,Beverages,33192865.9,33890953.57142857,38079479.6,32008921.2,35287128.91428571,38754767.56333334,1508041.727761325,6,3,1,12,2021,0
2021-04-04,New Hampshire,33779494.1,Beverages,33779494.1,33695690.071428575,33192865.9,40233576.188888885,33528082.014285717,38426872.815925926,181037.392884588,6,4,2,13,2021,0
2021-04-07,New Hampshire,42298976.1,Beverages,42298976.1,39459148.766666666,33444277.985714287,46458326.35555555,36141799.78979592,37934446.72925926,3510450.5022535184,2,4,2,14,2021,0
2021-04-18,New Hampshire,33368291.6,Beverages,33368291.6,34180172.00909091,39051454.46363637,38138740.91428572,35803932.82727273,36265904.75857142,1753862.1364785193,6,4,2,15,2021,0
2021-04-25,New Hampshire,34360725.4,Beverages,34360725.4,34218949.14285714,33368291.6,34589041.24285714,33935396.62857143,35647008.21238095,306271.71991147654,6,4,2,16,2021,0
2021-05-09,New Hampshire,38045854.2,Beverages,38045854.2,37782630.71428572,36203289.8,40675215.28181818,37256183.74285714,35859290.5709091,568627.7188818092,6,5,2,18,2021,0
2021-05-12,New Hampshire,48428546.8,Beverages,48428546.8,44967649.266666666,36992960.25714286,38239574.054545455,40786717.66938776,36450910.05121212,4398352.889634352,2,5,2,19,2021,0
2021-05-16,New Hampshire,36880946.8,Beverages,36880946.8,39767846.8,38045854.2,34992052.41818182,42821162.14285714,37117766.55363636,3869010.8152048727,6,5,2,19,2021,0
2021-05-23,New Hampshire,40747387.6,Beverages,40747387.6,40195038.91428572,36880946.8,34077172.885714285,39090341.54285715,38354960.73142857,1193209.5357401613,6,5,2,20,2021,0
2021-05-30,New Hampshire,40502697.3,Beverages,40502697.3,40537653.05714285,40747387.6,35676842.82857143,40607564.571428575,39685670.67047619,75513.06598508022,6,5,2,21,2021,0
2021-06-06,New Hampshire,39191943.2,Beverages,39191943.2,39379193.78571429,40502697.3,37519407.22857143,39753694.95714285,40391260.91380952,404507.49721286935,6,6,2,22,2021,0
2021-06-13,New Hampshire,40628716.3,Beverages,40628716.3,40423463.0,39191943.2,42654746.8,40012956.4,39763356.53,443397.80493062513,6,6,2,23,2021,0
2021-06-20,New Hampshire,41412908.5,Beverages,41412908.5,41300881.04285714,40628716.3,39642690.22857143,41076826.12857143,40369990.69714285,242006.9669478416,6,6,2,24,2021,0
2021-06-27,New Hampshire,40777134.4,Beverages,40777134.4,40867959.27142857,41412908.5,40572608.81428571,41049609.01428572,40476398.52857142,196204.1468977164,6,6,2,25,2021,0
2021-07-02,New Hampshire,32211005.3,Beverages,32211005.3,33924231.12,40958784.14285714,39940945.54285714,37118911.19591837,39701810.06047619,3360627.896400884,4,7,3,26,2021,0
2021-07-03,New Hampshire,34198378.1,Beverages,34198378.1,32211005.3,40867959.27142857,39753694.95714286,36166113.885714285,39516632.83190476,3051838.5780801545,5,7,3,26,2021,0
2021-07-11,New Hampshire,49261485.2,Beverages,49261485.2,47378596.8125,36081266.4875,40218209.7,43612820.0375,40323129.82833333,4067503.801143572,6,7,3,27,2021,0
2021-07-18,New Hampshire,38963245.1,Beverages,38963245.1,40434422.25714286,49261485.2,41188853.58571429,43376776.571428575,40915171.93976191,3178105.8922878583,6,7,3,28,2021,0
2021-07-25,New Hampshire,39836006.0,Beverages,39836006.0,39711325.87142857,38963245.1,40958784.14285714,39461965.61428572,40509098.61738096,269339.8611713973,6,7,3,29,2021,0
2021-08-08,New Hampshire,40625628.4,Beverages,40625628.4,40569226.8,40230817.2,45495708.425,40456423.6,41337917.64375,121841.3815241184,6,8,3,31,2021,0
2021-08-15,New Hampshire,41839783.0,Beverages,41839783.0,41666332.342857145,40625628.4,41905599.41428572,41319431.02857143,40283123.1952381,374696.24430346,6,8,3,32,2021,0
2021-08-22,New Hampshire,39861527.1,Beverages,39861527.1,40144135.08571429,41839783.0,39586645.74285714,40709351.05714286,40579168.61571429,610503.0249043427,6,8,3,33,2021,0
2021-08-29,New Hampshire,38398795.8,Beverages,38398795.8,38607757.41428571,39861527.1,40118014.0,39025680.64285714,40366047.90333333,451408.67936850974,6,8,3,34,2021,0
2021-09-05,New Hampshire,36528984.2,Beverages,36528984.2,36796100.14285714,38398795.8,40512825.2,37330332.02857143,39662947.28333333,577036.3873557176,6,9,3,35,2021,0
2021-09-19,New Hampshire,36264700.5,Beverages,36264700.5,36283577.907142855,36396842.35,40426743.071428575,36321332.72142857,37464046.73119047,40779.860246887765,6,9,3,37,2021,0
2021-09-26,New Hampshire,36027614.2,Beverages,36027614.2,36061483.671428576,36264700.5,38816719.02857143,36129222.61428572,36688236.22547619,73166.420638266,6,9,3,38,2021,0
2021-10-01,New Hampshire,31496746.1,Beverages,31496746.1,32402919.720000003,36095353.14285714,37597447.97142857,34090652.08163266,35886410.28357143,1774902.6279525284,4,10,4,39,2021,0
2021-10-10,New Hampshire,51298673.3,Beverages,51298673.3,49098459.16666666,35897174.36666667,36434597.16428572,44698030.9,37633075.56857143,4753005.759701804,6,10,4,40,2021,0
2021-10-17,New Hampshire,50137668.5,Beverages,50137668.5,50303526.32857143,51298673.3,36302455.31428572,50635241.98571428,40964178.273571424,358293.859923608,6,10,4,41,2021,0
2021-10-24,New Hampshire,49095898.3,Beverages,49095898.3,49244722.61428572,50137668.5,36095353.14285714,49542371.24285714,44078606.93571428,321497.2635007999,6,10,4,42,2021,0
2021-10-31,New Hampshire,47991923.2,Beverages,47991923.2,48149633.92857143,49095898.3,31496746.1,48465055.385714285,47432634.373333335,340694.11240897194,6,10,4,43,2021,0
2021-11-04,New Hampshire,33666212.5,Beverages,33666212.5,37247640.175,48465055.385714285,40297602.63333333,42943188.262244895,47704777.383888885,5866501.197551587,3,11,4,44,2021,0
2021-11-07,New Hampshire,39438284.2,Beverages,39438284.2,37514260.3,47991923.2,46898245.03333333,38385170.99285714,46986400.32388889,3547743.5416805986,6,11,4,44,2021,0
2021-11-14,New Hampshire,50090021.49999999,Beverages,50090021.49999999,48568344.742857136,39438284.2,50469384.157142855,45524991.22857142,45795477.22595238,3287197.4966122755,6,11,4,45,2021,0
2021-11-21,New Hampshire,50209311.0,Beverages,50209311.0,50192269.64285714,50090021.49999999,49393546.92857143,50158186.92857143,45869148.422142856,36813.53892455175,6,11,4,46,2021,0
2021-11-28,New Hampshire,47449320.5,Beverages,47449320.5,47843604.85714286,50209311.0,48307344.657142855,48632173.571428575,45834840.53928571,851751.5600268536,6,11,4,47,2021,0
2021-12-09,New Hampshire,37586040.2,Beverages,37586040.2,38482702.04545455,43862673.11818182,42481637.71428572,40276025.73636364,46317623.57095239,1937010.971515516,3,12,4,49,2021,0
2021-12-12,New Hampshire,49313002.7,Beverages,49313002.7,45404015.2,41172687.581818186,47046667.98571428,41705168.210389614,46305525.96809523,4211256.570226735,6,12,4,49,2021,0
2021-12-19,New Hampshire,52082492.7,Beverages,52082492.7,51686851.27142858,49313002.7,50175228.28571428,50895568.41428572,46535688.7947619,854683.1693727126,6,12,4,50,2021,0
